ID SALE APPOINTMENT;SALE APPOINTMENT DATE;CITY;ZIP CODE;DEPARTMENT;REGION;LATITUDE;LONGITUDE
4775;2018-07-24 10:30:00;LA COURNEUVE;93120;Seine-Saint-Denis;ILE DE FRANCE;48.916667;2.383333
1779;2018-03-20 14:00:00;CHEVILLY LARUE;94550;Val-de-Marne;ILE DE FRANCE;48.766667;2.35
6339;2018-10-19 09:00:00;FONTENAY SOUS BOIS;94120;Val-de-Marne;ILE DE FRANCE;48.85;2.483333
1239;2018-02-24 14:00:00;SEVRAN;93270;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.533333
3647;2018-06-16 14:00:00;PARIS;75018;Paris;ILE DE FRANCE;48.88307329999999;2.3395439
5979;2018-10-01 14:30:00;CLICHY SOUS BOIS;93390;Seine-Saint-Denis;ILE DE FRANCE;48.916667;2.55
7892;2018-12-20 10:00:00;PARIS;75001;Paris;ILE DE FRANCE;48.8573659;2.3368146
5048;2018-08-04 10:30:00;CLICHY;92110;Hauts-de-Seine;ILE DE FRANCE;48.9;2.3
4217;2018-07-06 19:30:00;LEVALLOIS PERRET;92300;Hauts-de-Seine;ILE DE FRANCE;48.9;2.283333
6182;2018-10-11 14:30:00;LE BLANC MESNIL;93150;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.45
3257;2018-05-30 11:30:00;PARIS;75010;Paris;ILE DE FRANCE;48.8792014;2.3543906000000003
3769;2018-06-21 15:00:00;ASNIERES SUR SEINE;92600;Hauts-de-Seine;ILE DE FRANCE;48.9112;2.28556
2729;2018-05-04 14:00:00;LIVRY GARGAN;93190;Seine-Saint-Denis;ILE DE FRANCE;48.916667;2.55
2333;2018-04-14 11:00:00;ST OUEN;93400;Seine-Saint-Denis;ILE DE FRANCE;48.9;2.333333
1920;2018-03-26 14:00:00;PARIS;75019;Paris;ILE DE FRANCE;48.8827146;2.3937752999999997
6316;2018-10-17 18:00:00;VILLECRESNES;94440;Val-de-Marne;ILE DE FRANCE;48.733333;2.55
601;2018-01-26 10:00:00;SEVRAN;93270;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.533333
5152;2018-08-11 10:00:00;RUEIL MALMAISON;92500;Hauts-de-Seine;ILE DE FRANCE;48.883333;2.2
2893;2018-05-14 16:30:00;PARIS;75012;Paris;ILE DE FRANCE;48.8397336;2.380054
881;2018-02-07 15:00:00;PARIS;75020;Paris;ILE DE FRANCE;48.8571263;2.4092574
5192;2018-08-16 10:00:00;NOISY LE GRAND;93160;Seine-Saint-Denis;ILE DE FRANCE;48.85;2.566667
5304;2018-08-25 11:00:00;LIMEIL BREVANNES;94450;Val-de-Marne;ILE DE FRANCE;48.733333;2.483333
6658;2018-11-03 10:00:00;VILLEPINTE;93420;Seine-Saint-Denis;ILE DE FRANCE;48.966667;2.533333
3714;2018-06-19 18:30:00;NOGENT SUR MARNE;94130;Val-de-Marne;ILE DE FRANCE;48.833333;2.483333
6762;2018-11-07 10:00:00;MONTREUIL;93100;Seine-Saint-Denis;ILE DE FRANCE;48.866667;2.433333
1741;2018-03-19 14:00:00;CACHAN;94230;Val-de-Marne;ILE DE FRANCE;48.783333;2.333333
2067;2018-04-03 19:30:00;PARIS;75011;Paris;ILE DE FRANCE;48.8562437;2.3713296
3997;2018-06-29 18:00:00;LEVALLOIS PERRET;92300;Hauts-de-Seine;ILE DE FRANCE;48.9;2.283333
7092;2018-11-19 14:00:00;SCEAUX;92330;Hauts-de-Seine;ILE DE FRANCE;48.783333;2.283333
650;2018-01-27 15:00:00;NEUILLY SUR SEINE;92200;Hauts-de-Seine;ILE DE FRANCE;48.883333;2.266667
7350;2018-11-28 18:00:00;AULNAY SOUS BOIS;93600;Seine-Saint-Denis;ILE DE FRANCE;48.95;2.516667
2814;2018-05-09 19:00:00;LE PLESSIS TREVISE;94420;Val-de-Marne;ILE DE FRANCE;48.816667;2.566667
4596;2018-07-18 14:00:00;PUTEAUX;92800;Hauts-de-Seine;ILE DE FRANCE;48.866667;2.233333
7104;2018-11-19 16:00:00;ST DENIS;93200;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.358333
190;2018-01-10 10:30:00;VILLENEUVE LA GARENNE;92390;Hauts-de-Seine;ILE DE FRANCE;48.933333;2.333333
7426;2018-12-01 14:30:00;PARIS;75016;Paris;ILE DE FRANCE;48.856499400000004;2.2748522
1529;2018-03-10 11:00:00;NEUILLY SUR SEINE;92200;Hauts-de-Seine;ILE DE FRANCE;48.883333;2.266667
7468;2018-12-04 10:30:00;ANTONY;92160;Hauts-de-Seine;ILE DE FRANCE;48.75;2.3
446;2018-01-20 10:00:00;NOGENT SUR MARNE;94130;Val-de-Marne;ILE DE FRANCE;48.833333;2.483333
2922;2018-05-15 16:00:00;NANTERRE;92000;Hauts-de-Seine;ILE DE FRANCE;48.9;2.2
558;2018-01-24 11:00:00;PARIS;75001;Paris;ILE DE FRANCE;48.8573659;2.3368146
620;2018-01-26 15:00:00;PARIS;75016;Paris;ILE DE FRANCE;48.856499400000004;2.2748522
517;2018-01-23 09:00:00;ST DENIS;93200;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.358333
7510;2018-12-05 14:00:00;NEUILLY SUR MARNE;93330;Seine-Saint-Denis;ILE DE FRANCE;48.85;2.533333
1958;2018-03-27 14:00:00;ORMESSON SUR MARNE;94490;Val-de-Marne;ILE DE FRANCE;48.783333;2.55
7721;2018-12-12 17:00:00;VILLENEUVE LE ROI;94290;Val-de-Marne;ILE DE FRANCE;48.733333;2.416667
6211;2018-10-13 10:00:00;ST MAUR DES FOSSES;94100;Val-de-Marne;ILE DE FRANCE;48.8;2.5
4307;2018-07-09 18:00:00;LE RAINCY;93340;Seine-Saint-Denis;ILE DE FRANCE;48.9;2.516667
5156;2018-08-11 11:00:00;ROSNY SOUS BOIS;93110;Seine-Saint-Denis;ILE DE FRANCE;48.866667;2.483333
5933;2018-09-28 18:00:00;PARIS;75015;Paris;ILE DE FRANCE;48.8349275;2.2889766
6060;2018-10-05 09:30:00;PARIS;75012;Paris;ILE DE FRANCE;48.8397336;2.380054
6828;2018-11-08 19:00:00;PARIS;75003;Paris;ILE DE FRANCE;48.8626482;2.3602773999999997
2149;2018-04-07 10:00:00;SUCY EN BRIE;94370;Val-de-Marne;ILE DE FRANCE;48.766667;2.533333
5067;2018-08-06 14:30:00;MAISONS ALFORT;94700;Val-de-Marne;ILE DE FRANCE;48.8;2.433333
6033;2018-10-03 18:30:00;MAISONS ALFORT;94700;Val-de-Marne;ILE DE FRANCE;48.8;2.433333
1609;2018-03-13 17:00:00;GARCHES;92380;Hauts-de-Seine;ILE DE FRANCE;48.841667;2.183333
8095;2018-12-28 15:00:00;PARIS;75012;Paris;ILE DE FRANCE;48.8397336;2.380054
1148;2018-02-20 15:00:00;LES PAVILLONS SOUS BOIS;93320;Seine-Saint-Denis;ILE DE FRANCE;48.9;2.516667
1155;2018-02-20 17:30:00;MEUDON;92190;Hauts-de-Seine;ILE DE FRANCE;48.808333;2.241667
1511;2018-03-10 09:00:00;PARIS;75015;Paris;ILE DE FRANCE;48.8349275;2.2889766
1842;2018-03-22 16:00:00;PARIS;75011;Paris;ILE DE FRANCE;48.8562437;2.3713296
3017;2018-05-19 09:30:00;GAGNY;93220;Seine-Saint-Denis;ILE DE FRANCE;48.883333;2.533333
7297;2018-11-27 11:00:00;NEUILLY SUR SEINE;92200;Hauts-de-Seine;ILE DE FRANCE;48.883333;2.266667
1981;2018-03-28 10:30:00;PARIS;75004;Paris;ILE DE FRANCE;48.8560793;2.3455373
5989;2018-10-01 16:00:00;ROMAINVILLE;93230;Seine-Saint-Denis;ILE DE FRANCE;48.883333;2.433333
6649;2018-11-02 18:00:00;GAGNY;93220;Seine-Saint-Denis;ILE DE FRANCE;48.883333;2.533333
2889;2018-05-14 15:00:00;VILLENEUVE LE ROI;94290;Val-de-Marne;ILE DE FRANCE;48.733333;2.416667
6713;2018-11-05 17:00:00;CRETEIL;94000;Val-de-Marne;ILE DE FRANCE;48.783333;2.466667
470;2018-01-20 11:30:00;PARIS;75003;Paris;ILE DE FRANCE;48.8626482;2.3602773999999997
7238;2018-11-24 14:30:00;PIERREFITTE SUR SEINE;93380;Seine-Saint-Denis;ILE DE FRANCE;48.966667;2.366667
6676;2018-11-03 12:00:00;AUBERVILLIERS;93300;Seine-Saint-Denis;ILE DE FRANCE;48.916667;2.383333
1542;2018-03-10 14:00:00;PUTEAUX;92800;Hauts-de-Seine;ILE DE FRANCE;48.866667;2.233333
4193;2018-07-06 14:00:00;VINCENNES;94300;Val-de-Marne;ILE DE FRANCE;48.85;2.433333
1820;2018-03-21 18:30:00;L'HAY LES ROSES;94240;Val-de-Marne;ILE DE FRANCE;48.783333;2.333333
7694;2018-12-11 18:30:00;LE PERREUX SUR MARNE;94170;Val-de-Marne;ILE DE FRANCE;48.85;2.5
6840;2018-11-09 10:00:00;TREMBLAY EN FRANCE;93290;Seine-Saint-Denis;ILE DE FRANCE;48.9562;2.57639
2213;2018-04-10 12:00:00;AULNAY SOUS BOIS;93600;Seine-Saint-Denis;ILE DE FRANCE;48.95;2.516667
6581;2018-10-30 15:00:00;CHARENTON LE PONT;94220;Val-de-Marne;ILE DE FRANCE;48.816667;2.416667
5123;2018-08-09 19:00:00;VILLE D'AVRAY;92410;Hauts-de-Seine;ILE DE FRANCE;48.825;2.191667
7616;2018-12-08 14:00:00;LES LILAS;93260;Seine-Saint-Denis;ILE DE FRANCE;48.883333;2.433333
5876;2018-09-26 17:00:00;STAINS;93240;Seine-Saint-Denis;ILE DE FRANCE;48.95;2.383333
5404;2018-09-01 09:00:00;LES PAVILLONS SOUS BOIS;93320;Seine-Saint-Denis;ILE DE FRANCE;48.9;2.516667
6477;2018-10-25 19:30:00;PARIS;75008;Paris;ILE DE FRANCE;48.8736011;2.307613
6153;2018-10-10 09:00:00;PARIS;75015;Paris;ILE DE FRANCE;48.8349275;2.2889766
3466;2018-06-09 11:00:00;VITRY SUR SEINE;94400;Val-de-Marne;ILE DE FRANCE;48.783333;2.4
6824;2018-11-08 18:30:00;NEUILLY PLAISANCE;93360;Seine-Saint-Denis;ILE DE FRANCE;48.866667;2.516667
2176;2018-04-09 14:00:00;PUTEAUX;92800;Hauts-de-Seine;ILE DE FRANCE;48.866667;2.233333
1042;2018-02-14 18:00:00;CLAMART;92140;Hauts-de-Seine;ILE DE FRANCE;48.8;2.266667
5058;2018-08-04 18:00:00;NANTERRE;92000;Hauts-de-Seine;ILE DE FRANCE;48.9;2.2
76;2018-01-05 11:00:00;PARIS;75009;Paris;ILE DE FRANCE;48.8722474;2.3421854
314;2018-01-13 17:00:00;ARCUEIL;94110;Val-de-Marne;ILE DE FRANCE;48.8;2.333333
5275;2018-08-23 15:00:00;LEVALLOIS PERRET;92300;Hauts-de-Seine;ILE DE FRANCE;48.9;2.283333
4224;2018-07-07 09:30:00;CHAMPIGNY SUR MARNE;94500;Val-de-Marne;ILE DE FRANCE;48.816667;2.516667
767;2018-02-02 11:00:00;CHATILLON;92320;Hauts-de-Seine;ILE DE FRANCE;48.8;2.283333
779;2018-02-02 17:00:00;CLICHY SOUS BOIS;93390;Seine-Saint-Denis;ILE DE FRANCE;48.916667;2.55
2993;2018-05-18 09:00:00;BOULOGNE BILLANCOURT;92100;Hauts-de-Seine;ILE DE FRANCE;48.833333;2.25
1716;2018-03-17 11:45:00;DRANCY;93700;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.45
4095;2018-07-03 17:00:00;VALENTON;94460;Val-de-Marne;ILE DE FRANCE;48.75;2.466667
5507;2018-09-07 09:00:00;PARIS;75014;Paris;ILE DE FRANCE;48.833676200000006;2.3275265
5278;2018-08-23 18:00:00;BOBIGNY;93000;Seine-Saint-Denis;ILE DE FRANCE;48.9;2.45
1033;2018-02-14 14:00:00;PARIS;75020;Paris;ILE DE FRANCE;48.8571263;2.4092574
3684;2018-06-19 09:30:00;DRANCY;93700;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.45
1726;2018-03-17 14:00:00;VITRY SUR SEINE;94400;Val-de-Marne;ILE DE FRANCE;48.783333;2.4
7472;2018-12-04 11:00:00;PARIS;75017;Paris;ILE DE FRANCE;48.8848133;2.3028392999999996
1048;2018-02-15 10:00:00;AULNAY SOUS BOIS;93600;Seine-Saint-Denis;ILE DE FRANCE;48.95;2.516667
215;2018-01-10 19:00:00;PARIS;75009;Paris;ILE DE FRANCE;48.8722474;2.3421854
7841;2018-12-18 11:00:00;SURESNES;92150;Hauts-de-Seine;ILE DE FRANCE;48.866667;2.233333
5253;2018-08-21 16:30:00;BOULOGNE BILLANCOURT;92100;Hauts-de-Seine;ILE DE FRANCE;48.833333;2.25
2016;2018-03-29 18:00:00;CHARENTON LE PONT;94220;Val-de-Marne;ILE DE FRANCE;48.816667;2.416667
4357;2018-07-10 17:00:00;PARIS;75003;Paris;ILE DE FRANCE;48.8626482;2.3602773999999997
2603;2018-04-27 16:30:00;EPINAY SUR SEINE;93800;Seine-Saint-Denis;ILE DE FRANCE;48.95;2.308333
5992;2018-10-01 18:00:00;PARIS;75018;Paris;ILE DE FRANCE;48.88307329999999;2.3395439
7438;2018-12-03 14:00:00;ISSY LES MOULINEAUX;92130;Hauts-de-Seine;ILE DE FRANCE;48.816667;2.266667
3637;2018-06-16 10:30:00;CHEVILLY LARUE;94550;Val-de-Marne;ILE DE FRANCE;48.766667;2.35
4021;2018-06-30 11:00:00;PARIS;75016;Paris;ILE DE FRANCE;48.856499400000004;2.2748522
6293;2018-10-17 10:00:00;LIVRY GARGAN;93190;Seine-Saint-Denis;ILE DE FRANCE;48.916667;2.55
6701;2018-11-05 10:00:00;MAISONS ALFORT;94700;Val-de-Marne;ILE DE FRANCE;48.8;2.433333
3034;2018-05-19 11:00:00;VILLE D'AVRAY;92410;Hauts-de-Seine;ILE DE FRANCE;48.825;2.191667
4957;2018-07-31 09:30:00;PARIS;75010;Paris;ILE DE FRANCE;48.8792014;2.3543906000000003
6710;2018-11-05 16:00:00;CRETEIL;94000;Val-de-Marne;ILE DE FRANCE;48.783333;2.466667
5850;2018-09-25 14:00:00;COURBEVOIE;92400;Hauts-de-Seine;ILE DE FRANCE;48.8973;2.25222
2391;2018-04-17 19:00:00;ANTONY;92160;Hauts-de-Seine;ILE DE FRANCE;48.75;2.3
353;2018-01-16 14:00:00;RUEIL MALMAISON;92500;Hauts-de-Seine;ILE DE FRANCE;48.883333;2.2
325;2018-01-15 14:00:00;SURESNES;92150;Hauts-de-Seine;ILE DE FRANCE;48.866667;2.233333
2481;2018-04-23 09:00:00;DRANCY;93700;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.45
6589;2018-10-31 10:00:00;CRETEIL;94000;Val-de-Marne;ILE DE FRANCE;48.783333;2.466667
1259;2018-02-26 14:00:00;JOINVILLE LE PONT;94340;Val-de-Marne;ILE DE FRANCE;48.816667;2.466667
2386;2018-04-17 18:00:00;L'HAY LES ROSES;94240;Val-de-Marne;ILE DE FRANCE;48.783333;2.333333
1506;2018-03-09 17:30:00;PARIS;75016;Paris;ILE DE FRANCE;48.856499400000004;2.2748522
5039;2018-08-03 15:30:00;BOULOGNE BILLANCOURT;92100;Hauts-de-Seine;ILE DE FRANCE;48.833333;2.25
2768;2018-05-07 11:30:00;PARIS;75012;Paris;ILE DE FRANCE;48.8397336;2.380054
1509;2018-03-09 18:30:00;FONTENAY AUX ROSES;92260;Hauts-de-Seine;ILE DE FRANCE;48.783333;2.283333
4072;2018-07-03 09:00:00;EPINAY SUR SEINE;93800;Seine-Saint-Denis;ILE DE FRANCE;48.95;2.308333
5613;2018-09-12 13:00:00;ST OUEN;93400;Seine-Saint-Denis;ILE DE FRANCE;48.9;2.333333
8010;2018-12-26 10:30:00;FONTENAY SOUS BOIS;94120;Val-de-Marne;ILE DE FRANCE;48.85;2.483333
1992;2018-03-28 18:00:00;LE BLANC MESNIL;93150;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.45
3865;2018-06-25 18:00:00;PARIS;75015;Paris;ILE DE FRANCE;48.8349275;2.2889766
6286;2018-10-16 19:00:00;CLICHY;92110;Hauts-de-Seine;ILE DE FRANCE;48.9;2.3
1517;2018-03-10 10:00:00;CRETEIL;94000;Val-de-Marne;ILE DE FRANCE;48.783333;2.466667
529;2018-01-23 11:00:00;PARIS;75004;Paris;ILE DE FRANCE;48.8560793;2.3455373
5112;2018-08-09 10:00:00;NEUILLY SUR SEINE;92200;Hauts-de-Seine;ILE DE FRANCE;48.883333;2.266667
4478;2018-07-13 19:00:00;LIVRY GARGAN;93190;Seine-Saint-Denis;ILE DE FRANCE;48.916667;2.55
646;2018-01-27 14:00:00;PARIS;75017;Paris;ILE DE FRANCE;48.8848133;2.3028392999999996
4929;2018-07-28 14:00:00;CLAMART;92140;Hauts-de-Seine;ILE DE FRANCE;48.8;2.266667
7852;2018-12-18 17:30:00;MONTFERMEIL;93370;Seine-Saint-Denis;ILE DE FRANCE;48.9;2.566667
4284;2018-07-09 10:00:00;NEUILLY PLAISANCE;93360;Seine-Saint-Denis;ILE DE FRANCE;48.866667;2.516667
7094;2018-11-19 14:00:00;LE PERREUX SUR MARNE;94170;Val-de-Marne;ILE DE FRANCE;48.85;2.5
7080;2018-11-17 15:00:00;PARIS;75017;Paris;ILE DE FRANCE;48.8848133;2.3028392999999996
3418;2018-06-07 14:00:00;PARIS;75019;Paris;ILE DE FRANCE;48.8827146;2.3937752999999997
7203;2018-11-23 14:00:00;STAINS;93240;Seine-Saint-Denis;ILE DE FRANCE;48.95;2.383333
1355;2018-03-02 19:00:00;CHOISY LE ROI;94600;Val-de-Marne;ILE DE FRANCE;48.766667;2.416667
186;2018-01-10 10:00:00;ST MAUR DES FOSSES;94100;Val-de-Marne;ILE DE FRANCE;48.8;2.5
7662;2018-12-10 19:00:00;VITRY SUR SEINE;94400;Val-de-Marne;ILE DE FRANCE;48.783333;2.4
1242;2018-02-24 14:00:00;PARIS;75018;Paris;ILE DE FRANCE;48.88307329999999;2.3395439
3437;2018-06-08 10:30:00;CHOISY LE ROI;94600;Val-de-Marne;ILE DE FRANCE;48.766667;2.416667
1451;2018-03-07 15:00:00;NEUILLY SUR MARNE;93330;Seine-Saint-Denis;ILE DE FRANCE;48.85;2.533333
2347;2018-04-14 17:00:00;VINCENNES;94300;Val-de-Marne;ILE DE FRANCE;48.85;2.433333
7261;2018-11-26 15:00:00;LA COURNEUVE;93120;Seine-Saint-Denis;ILE DE FRANCE;48.916667;2.383333
5531;2018-09-07 16:30:00;PARIS;75013;Paris;ILE DE FRANCE;48.8316929;2.3607848
899;2018-02-08 11:00:00;VILLEJUIF;94800;Val-de-Marne;ILE DE FRANCE;48.8;2.366667
4918;2018-07-28 10:30:00;RUEIL MALMAISON;92500;Hauts-de-Seine;ILE DE FRANCE;48.883333;2.2
1715;2018-03-17 11:30:00;VILLENEUVE LE ROI;94290;Val-de-Marne;ILE DE FRANCE;48.733333;2.416667
6569;2018-10-30 11:30:00;PARIS;75017;Paris;ILE DE FRANCE;48.8848133;2.3028392999999996
4647;2018-07-19 17:00:00;DRANCY;93700;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.45
6103;2018-10-06 11:00:00;LE BLANC MESNIL;93150;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.45
2449;2018-04-20 10:00:00;PARIS;75011;Paris;ILE DE FRANCE;48.8562437;2.3713296
542;2018-01-23 18:00:00;NOISY LE SEC;93130;Seine-Saint-Denis;ILE DE FRANCE;48.883333;2.466667
6121;2018-10-08 14:00:00;BONDY;93140;Seine-Saint-Denis;ILE DE FRANCE;48.9;2.466667
3749;2018-06-21 09:00:00;MONTREUIL;93100;Seine-Saint-Denis;ILE DE FRANCE;48.866667;2.433333
7579;2018-12-07 15:00:00;FONTENAY SOUS BOIS;94120;Val-de-Marne;ILE DE FRANCE;48.85;2.483333
6470;2018-10-25 15:30:00;PARIS;75014;Paris;ILE DE FRANCE;48.833676200000006;2.3275265
7303;2018-11-27 14:00:00;PARIS;75001;Paris;ILE DE FRANCE;48.8573659;2.3368146
126;2018-01-08 15:00:00;BAGNEUX;92220;Hauts-de-Seine;ILE DE FRANCE;48.8;2.3
7842;2018-12-18 11:00:00;PARIS;75008;Paris;ILE DE FRANCE;48.8736011;2.307613
3875;2018-06-26 10:00:00;PARIS;75011;Paris;ILE DE FRANCE;48.8562437;2.3713296
4511;2018-07-16 12:00:00;VILLEJUIF;94800;Val-de-Marne;ILE DE FRANCE;48.8;2.366667
3664;2018-06-18 13:30:00;GAGNY;93220;Seine-Saint-Denis;ILE DE FRANCE;48.883333;2.533333
5721;2018-09-18 10:30:00;MAISONS ALFORT;94700;Val-de-Marne;ILE DE FRANCE;48.8;2.433333
7819;2018-12-17 17:00:00;CHOISY LE ROI;94600;Val-de-Marne;ILE DE FRANCE;48.766667;2.416667
1705;2018-03-17 10:00:00;VAUJOURS;93410;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.566667
5940;2018-09-29 10:00:00;PARIS;75010;Paris;ILE DE FRANCE;48.8792014;2.3543906000000003
4490;2018-07-14 10:30:00;PARIS;75016;Paris;ILE DE FRANCE;48.856499400000004;2.2748522
3021;2018-05-19 10:00:00;LE PERREUX SUR MARNE;94170;Val-de-Marne;ILE DE FRANCE;48.85;2.5
1439;2018-03-07 10:00:00;PARIS;75009;Paris;ILE DE FRANCE;48.8722474;2.3421854
4448;2018-07-13 09:00:00;PARIS;75017;Paris;ILE DE FRANCE;48.8848133;2.3028392999999996
276;2018-01-13 09:00:00;MONTREUIL;93100;Seine-Saint-Denis;ILE DE FRANCE;48.866667;2.433333
5826;2018-09-24 14:00:00;PARIS;75018;Paris;ILE DE FRANCE;48.88307329999999;2.3395439
4167;2018-07-05 17:00:00;PARIS;75010;Paris;ILE DE FRANCE;48.8792014;2.3543906000000003
5656;2018-09-13 18:00:00;VITRY SUR SEINE;94400;Val-de-Marne;ILE DE FRANCE;48.783333;2.4
5046;2018-08-04 10:00:00;BAGNEUX;92220;Hauts-de-Seine;ILE DE FRANCE;48.8;2.3
5144;2018-08-10 19:00:00;AULNAY SOUS BOIS;93600;Seine-Saint-Denis;ILE DE FRANCE;48.95;2.516667
7089;2018-11-19 10:00:00;NOISY LE SEC;93130;Seine-Saint-Denis;ILE DE FRANCE;48.883333;2.466667
1851;2018-03-23 09:00:00;PANTIN;93500;Seine-Saint-Denis;ILE DE FRANCE;48.9;2.4
3178;2018-05-26 15:00:00;PARIS;75005;Paris;ILE DE FRANCE;48.8528229;2.3441836
3181;2018-05-28 10:00:00;ASNIERES SUR SEINE;92600;Hauts-de-Seine;ILE DE FRANCE;48.9112;2.28556
5771;2018-09-20 10:00:00;GAGNY;93220;Seine-Saint-Denis;ILE DE FRANCE;48.883333;2.533333
7655;2018-12-10 18:00:00;THIAIS;94320;Val-de-Marne;ILE DE FRANCE;48.766667;2.383333
2756;2018-05-05 11:00:00;PARIS;75019;Paris;ILE DE FRANCE;48.8827146;2.3937752999999997
1706;2018-03-17 10:30:00;PARIS;75014;Paris;ILE DE FRANCE;48.833676200000006;2.3275265
3252;2018-05-30 09:00:00;PARIS;75017;Paris;ILE DE FRANCE;48.8848133;2.3028392999999996
1660;2018-03-15 11:00:00;CHATILLON;92320;Hauts-de-Seine;ILE DE FRANCE;48.8;2.283333
4690;2018-07-20 18:00:00;STAINS;93240;Seine-Saint-Denis;ILE DE FRANCE;48.95;2.383333
7901;2018-12-20 10:30:00;CHARENTON LE PONT;94220;Val-de-Marne;ILE DE FRANCE;48.816667;2.416667
2312;2018-04-13 14:30:00;PARIS;75002;Paris;ILE DE FRANCE;48.8653001;2.3513599999999997
5233;2018-08-20 15:00:00;ST OUEN;93400;Seine-Saint-Denis;ILE DE FRANCE;48.9;2.333333
2215;2018-04-10 13:00:00;LEVALLOIS PERRET;92300;Hauts-de-Seine;ILE DE FRANCE;48.9;2.283333
4841;2018-07-25 19:30:00;STAINS;93240;Seine-Saint-Denis;ILE DE FRANCE;48.95;2.383333
189;2018-01-10 10:30:00;PARIS;75016;Paris;ILE DE FRANCE;48.856499400000004;2.2748522
2252;2018-04-11 14:00:00;BOBIGNY;93000;Seine-Saint-Denis;ILE DE FRANCE;48.9;2.45
7594;2018-12-08 10:00:00;VILLETANEUSE;93430;Seine-Saint-Denis;ILE DE FRANCE;48.958333;2.341667
3127;2018-05-24 14:30:00;MONTREUIL;93100;Seine-Saint-Denis;ILE DE FRANCE;48.866667;2.433333
1585;2018-03-13 10:00:00;PARIS;75006;Paris;ILE DE FRANCE;48.8534514;2.3421311
335;2018-01-15 14:30:00;EPINAY SUR SEINE;93800;Seine-Saint-Denis;ILE DE FRANCE;48.95;2.308333
7915;2018-12-20 15:00:00;VANVES;92170;Hauts-de-Seine;ILE DE FRANCE;48.833333;2.3
6602;2018-10-31 15:00:00;SEVRES;92310;Hauts-de-Seine;ILE DE FRANCE;48.816667;2.2
5044;2018-08-03 18:30:00;VILLEJUIF;94800;Val-de-Marne;ILE DE FRANCE;48.8;2.366667
2004;2018-03-29 10:30:00;PARIS;75002;Paris;ILE DE FRANCE;48.8653001;2.3513599999999997
7923;2018-12-20 18:00:00;SEVRAN;93270;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.533333
6202;2018-10-12 14:30:00;CACHAN;94230;Val-de-Marne;ILE DE FRANCE;48.783333;2.333333
2017;2018-03-29 18:30:00;MONTREUIL;93100;Seine-Saint-Denis;ILE DE FRANCE;48.866667;2.433333
37;2018-01-03 15:00:00;PARIS;75004;Paris;ILE DE FRANCE;48.8560793;2.3455373
2155;2018-04-07 11:00:00;PARIS;75019;Paris;ILE DE FRANCE;48.8827146;2.3937752999999997
1713;2018-03-17 11:00:00;COURBEVOIE;92400;Hauts-de-Seine;ILE DE FRANCE;48.8973;2.25222
4019;2018-06-30 11:00:00;COLOMBES;92700;Hauts-de-Seine;ILE DE FRANCE;48.916667;2.25
6146;2018-10-09 18:00:00;MONTROUGE;92120;Hauts-de-Seine;ILE DE FRANCE;48.816667;2.316667
7423;2018-12-01 14:00:00;BOIS COLOMBES;92270;Hauts-de-Seine;ILE DE FRANCE;48.916667;2.266667
7531;2018-12-06 10:00:00;PARIS;75003;Paris;ILE DE FRANCE;48.8626482;2.3602773999999997
8113;2018-12-29 15:00:00;PARIS;75017;Paris;ILE DE FRANCE;48.8848133;2.3028392999999996
5446;2018-09-04 10:00:00;MONTREUIL;93100;Seine-Saint-Denis;ILE DE FRANCE;48.866667;2.433333
2775;2018-05-07 15:30:00;VILLIERS SUR MARNE;94350;Val-de-Marne;ILE DE FRANCE;48.833333;2.55
4068;2018-07-02 19:30:00;CHATENAY MALABRY;92290;Hauts-de-Seine;ILE DE FRANCE;48.766667;2.266667
2456;2018-04-20 15:00:00;STAINS;93240;Seine-Saint-Denis;ILE DE FRANCE;48.95;2.383333
5547;2018-09-08 11:00:00;SEVRAN;93270;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.533333
7492;2018-12-04 19:00:00;PARIS;75013;Paris;ILE DE FRANCE;48.8316929;2.3607848
6867;2018-11-09 19:00:00;BAGNEUX;92220;Hauts-de-Seine;ILE DE FRANCE;48.8;2.3
4661;2018-07-20 10:00:00;VITRY SUR SEINE;94400;Val-de-Marne;ILE DE FRANCE;48.783333;2.4
7439;2018-12-03 14:00:00;ALFORTVILLE;94140;Val-de-Marne;ILE DE FRANCE;48.8;2.416667
2445;2018-04-19 18:30:00;PARIS;75020;Paris;ILE DE FRANCE;48.8571263;2.4092574
7502;2018-12-05 10:00:00;CLICHY;92110;Hauts-de-Seine;ILE DE FRANCE;48.9;2.3
